title,affiliation_name,affiliation_country,publication_year,keywords
Enhanced production of hydrocarbons from lignin isolated from sugarcane bagasse using formic acid induced supercritical ethanol liquefaction followed by hydrodeoxygenation,"['SSN College of Engineering, Kalavakkam', 'Ton-Duc-Thang University', 'Chulalongkorn University']","['India', 'Viet Nam', 'Thailand']",2021,"['Hydrocarbons', 'Hydrodeoxygenation', 'Hydrothermal liquefaction', 'Lignin', 'Lignin oil', 'Sugarcane bagasse']"
Survival rate and associated factors affecting pulpectomy treatment outcome in primary teeth,"['Chulalongkorn University', 'Prince of Songkla University']","['Thailand', 'Thailand']",2021,"['general anesthesia', 'primary teeth', 'pulpectomy', 'survival rate']"
"Electrocolorimetric gel-based sensing approach for simultaneous extraction, preconcentration, and detection of iodide and chromium (VI) ions",['Chulalongkorn University'],['Thailand'],2021,"['Agarose gel', 'Electrocolorimetric sensing approach', 'Electromembrane extraction', 'Green chemistry', 'Iodide and chromium']"
Expression of SOX2 and OCT4 in odontogenic cysts and tumors,['Chulalongkorn University'],['Thailand'],2021,"['Ameloblastic fibroma', 'Ameloblastoma', 'OCT4', 'Odontogenic Keratocyst', 'SOX2']"
Comparative analysis of oral-gut microbiota between captive and wild long-tailed macaque in Thailand,"['Chulalongkorn University', 'Primate Research Institute']","['Thailand', 'Japan']",2021,[]
MicroRNA-378a-3p is overexpressed in psoriasis and modulates cell cycle arrest in keratinocytes via targeting BMP2 gene,"['Chulalongkorn University', 'Erasmus MC', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Netherlands', 'Thailand']",2021,[]
Occurrence of mcr-mediated colistin resistance in Salmonella clinical isolates in Thailand,"['Chulalongkorn University', 'UWA Medical School', 'Thai Red Cross Agency', 'Prapokklao Hospital', 'Surin Hospital', 'King Chulalongkorn Memorial Hospital', 'Mahidol University', 'Medical Science Center Khon Kaen', 'Thai National Institute of Health']","['Thailand', 'Australia', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,[]
Effects of brewing conditions on infusible fluoride levels in tea and herbal products and probabilistic health risk assessment,"['Faculty of Tropical Medicine, Mahidol University', 'Mahidol University, Faculty of Dentistry', 'Toyama Prefectural University', 'Chulalongkorn University']","['Thailand', 'Thailand', 'Japan', 'Thailand']",2021,[]
Low-temperature and atmospheric pressure plasma for palm biodiesel hydrogenation,"['Chulalongkorn University', 'Rajamangala University of Technology Krungthep', 'Silpakorn University']","['Thailand', 'Thailand', 'Thailand']",2021,[]
Biofilm inhibition and bactericidal activity of NiTi alloy coated with graphene oxide/silver nanoparticles via electrophoretic deposition,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Walailak University']","['Thailand', 'Thailand', 'Thailand']",2021,[]
Nigella sativa callus treated with sodium azide exhibit augmented antioxidant activity and DNA damage inhibition,"['University of Lucknow', 'Institute of Forest Productivity (IFP), Ranchi', 'Amity University', 'Chulalongkorn University', 'King Saud University', 'College of Sciences']","['India', 'India', 'India', 'Thailand', 'Saudi Arabia', 'Saudi Arabia']",2021,[]
A novel method to treat recurrent facial pain: a case report,"['Chulalongkorn University', 'Walailak University']","['Thailand', 'Thailand']",2021,"['Occlusal equilibration appliance (OEA)', 'Pain Posselt’s finding', 'Recurrent chronic facial pain']"
Human biomarkers associated with low concentrations of arsenic (As) and lead (Pb) in groundwater in agricultural areas of Thailand,"['Chulalongkorn University', 'School of Environmental and Biological Sciences', 'Rutgers New Jersey Agricultural Experiment Station']","['Thailand', 'United States', 'United States']",2021,[]
The efficacy of three double-microencapsulation methods for preservation of probiotic bacteria,['Chulalongkorn University'],['Thailand'],2021,[]
Asia-Pacific venous thromboembolism consensus in knee and hip arthroplasty and hip fracture surgery: Part 2. Mechanical venous thromboembolism prophylaxis,"['Beijing Jishuitan Hospital', 'Chulalongkorn University', 'Police General Hospital', 'Seoul National University Hospital', 'Queensland University of Technology', 'Nissan Tamagawa Hospital']","['China', 'Thailand', 'Thailand', 'South Korea', 'Australia', 'Japan']",2021,[]
A synbiotic intervention modulates meta-omics signatures of gut redox potential and acidity in elective caesarean born infants,"['A-Star, Bioprocessing Technology Institute', 'Nutricia Research, Netherlands', 'Nutricia Research, Singapore', 'London School of Hygiene &amp; Tropical Medicine', 'A-Star, Genome Institute of Singapore', 'Chulalongkorn University', ""KK Women's And Children's Hospital"", 'Nanyang Technological University', 'Wageningen University &amp; Research']","['Singapore', 'Netherlands', 'Singapore', 'United Kingdom', 'Singapore', 'Thailand', 'Singapore', 'Singapore', 'Netherlands']",2021,"['C-section', 'Infant', 'Microbiome', 'Synbiotics']"
Mindfulness and eudaimonic well-being: The mediating roles of rumination and emotion dysregulation,"['The University of Queensland', 'Chulalongkorn University']","['Australia', 'Thailand']",2021,"['emotion dysregulation', 'eudaimonic well-being', 'mindfulness', 'rumination']"
Insights into antioxidant activities and anti-skin-aging potential of callus extract from Centella asiatica (L.),['Chulalongkorn University'],['Thailand'],2021,[]
"Impact of binding positions of 1,3-alternate calix[4]arene tetrabenzoic acids on geometry of coordination polymers",['Chulalongkorn University'],['Thailand'],2021,"['Advanced material', 'Calix[4]arene', 'Complexation', 'Coordination polymer', 'Crystal structure']"
Prevalence of latent tuberculosis infection and feasibility of TB preventive therapy among Thai prisoners: a cross-sectional study,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'The HIV Netherlands Australia Thailand Research Collaboration', 'Faculty of Medicine, Chulalongkorn University', 'Bangkok and Klong Prem Central Prison']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,"['IGRA', 'Inmate', 'Isoniazid preventive therapy', 'LTBI', 'TST']"
Spectrum of cutaneous adverse reactions to aromatic antiepileptic drugs and human leukocyte antigen genotypes in Thai patients and meta-analysis,"['University of Phayao', 'Ramathibodi Hospital', 'Faculty of Medicine, Chulalongkorn University', 'Siriraj Hospital', 'Faculty of Tropical Medicine, Mahidol University', 'Chulalongkorn University', 'Faculty of Medicine, Prince of Songkia University', 'Rangsit University', 'Naresuan University', 'Bumrungrad International Hospital', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Mahidol University', 'Chiang Mai University', 'Triamwitpattana school', 'The Thai Severe Cutaneous Adverse Drug Reaction (THAI-SCAR) Research Group', 'Neurological Institute of Thailand']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2021,[]
High electrochemical and mechanical performance of zinc conducting-based gel polymer electrolytes,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Chulalongkorn University', 'Osaka University', 'Khon Kaen University']","['Thailand', 'Thailand', 'Japan', 'Thailand']",2021,[]
PEG-stabilized coaxial stacking of two-dimensional covalent organic frameworks for enhanced photocatalytic hydrogen evolution,"['Hefei National Laboratory for Physical Sciences at the Microscale', 'Chulalongkorn University', 'Academia Sinica, Institute of Atomic and Molecular Sciences', 'Beijing University of Chemical Technology', 'Fudan University']","['China', 'Thailand', 'Taiwan', 'China', 'China']",2021,[]
Necroptosis in biliary atresia of the liver,"['Graduate School of Medicine', 'Chulalongkorn University', 'Tohoku University School of Medicine']","['Japan', 'Thailand', 'Japan']",2021,"['Biliary atresia', 'Cell death', 'Cholangiocytes', 'Congenital biliary dilation', 'Immunohistochemistry', 'Liver', 'Necroptosis', 'Phosphorylated mixed lineage kinase domain-like']"
Biodegradation of crude oil by immobilized Exiguobacterium sp. AO-11 and shelf life evaluation,['Chulalongkorn University'],['Thailand'],2021,[]
"Simplify product safety and quality risk analysis of raw materials for conventional, soilless culture and organic salads","['Chulalongkorn University', 'Kasetsart University', ""King Mongkut's University of Technology Thonburi""]","['Thailand', 'Thailand', 'Thailand']",2021,"['Conventional salad', 'Organic salad', 'Raw materials risk assessment', 'Soilless culture salad']"
Asia-Pacific venous thromboembolism consensus in knee and hip arthroplasty and hip fracture surgery: Part 1. Diagnosis and risk factors,"['National Yang-Ming University Taiwan', 'KyungHee University College of Medicine', 'Chulalongkorn University', 'Yokohama City University Hospital', 'Kyung Hee Medical Center', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Veterans General Hospital-Taipei', 'Phramongkutklao College of Medicine', 'Gold Coast Centre for Bone and Joint Surgery']","['Taiwan', 'South Korea', 'Thailand', 'Japan', 'South Korea', 'Thailand', 'Taiwan', 'Thailand', 'Australia']",2021,[]
"Electric field analysis, polarization, excitation wavelength dependence, and novel applications of tip-enhanced Raman scattering","['Chulalongkorn University', 'National Institute of Advanced Industrial Science and Technology', 'Toyota Physical and Chemical Research Institute', 'Kwansei Gakuin University']","['Thailand', 'Japan', 'Japan', 'Japan']",2021,"['electric field analysis', 'enantiomeric discrimination', 'graphene', 'tip-enhanced Raman scattering (TERS)']"
Epizootic reptilian ferlavirus infection in individual and multiple snake colonies with additional evidence of the virus in the male genital tract,"['Chulalongkorn University', 'Zoological Park Organization, Bangkok', 'Clemson University', 'Thailand National Nanotechnology Center', 'Queen Saovabha Memorial Institute', 'Ltd.']","['Thailand', 'Thailand', 'United States', 'Thailand', 'Thailand', 'Thailand']",2021,[]
Starch extracted from pineapple (Ananas comosus) plant stem as a source for amino acids production,"['Chulalongkorn University', 'Universiti Putra Malaysia']","['Thailand', 'Malaysia']",2021,"['Amino acids', 'Lysine', 'Methionine', 'Pineapple plant', 'Starch', 'Stem']"
A novel gelatin/chitooligosaccharide/demineralized bone matrix composite scaffold and periosteum-derived mesenchymal stem cells for bone tissue engineering,"['Chulalongkorn University', 'Suranaree University of Technology']","['Thailand', 'Thailand']",2021,"['Chitooligosaccharide', 'Demineralized bone', 'Gelatin', 'Mesenchymal stem cells', 'Tissue engineering']"
Pediatric patients reasons for visiting dentists in all WHO regions,"['Showa University Dental Hospital', 'Faculty of Dentistry', 'A.I. Yevdokimov Moscow State University of Medicine and Dentistry', 'School of Dental Medicine University of Zagreb', 'SS Cyril and Methodius University', 'Kwame Nkrumah University of Science &amp; Technology', 'Khartoum University', 'University of Peradeniya', 'Univerzitet u Sarajevu', 'Faculty of Medicine, University of Novi Sad', 'Malmo University Faculty of Odontology', 'University of the Western Cape', 'School of Dentistry', 'Aarhus Universitet', 'Chulalongkorn University', 'Babol University of Medical Sciences', 'Univerza v Ljubljani Medicinska Fakulteta', 'Univerzitetni Klinični Center Ljubljana', 'University of Bern', 'Mohammed V University in Rabat', 'Università degli Studi di Napoli Federico II', 'UNC-CH Adams School of Dentistry', 'The University of Sydney School of Dentistry', ""King's College London"", 'Medizinische Universität Wien', 'Fudan University', 'Umm Al-Qura University', 'Universidad del Desarrollo', 'University of Ibadan', 'Universitätsklinikum Hamburg-Eppendorf', 'Université de Genève', 'Instituto Patricia Valério', 'Western University', 'Care Dental College', 'Pacífica Salud - Hospital Punta Pacífica']","['Japan', 'Singapore', 'Russian Federation', 'Croatia', 'North Macedonia', 'Ghana', 'Sudan', 'Sri Lanka', 'Bosnia and Herzegovina', 'Serbia', 'Sweden', 'South Africa', 'United States', 'Denmark', 'Thailand', 'Iran', 'Slovenia', 'Slovenia', 'Switzerland', 'Morocco', 'Italy', 'United States', 'Australia', 'United Kingdom', 'Austria', 'China', 'Saudi Arabia', 'Chile', 'Nigeria', 'Germany', 'Switzerland', 'Brazil', 'Thailand', 'India', 'Panama']",2021,"['Child', 'Dentistry', 'Oral health', 'Oral health-related quality of life', 'Surveys and questionnaires', 'WHO']"
"Association between sanitary toilet coverage rate and intestinal infectious disease in Jiangsu Province, China",['Chulalongkorn University'],['Thailand'],2021,[]
Non-motor predictors of 36-month quality of life after subthalamic stimulation in Parkinson disease,"['Aarhus Universitetshospital', 'Technische Universität Dresden', 'VA Medical Center', ""King's College London"", 'Uniklinik Köln', 'University of Pennsylvania Perelman School of Medicine', 'University of Oxford Medical Sciences Division', 'Faculty of Life Sciences &amp; Medicine', 'Graduate School of Medicine', 'Faculty of Health', 'Department of Neurosciences', ""L'Institut de Recherche du Centre Universitaire de Santé McGill"", 'UCL Institute of Cognitive Neuroscience', 'Institut dInvestigació Biomèdica Sant Pau (IIB Sant Pau)', 'IRCCS San Raffaele Pisana', 'Deutsches Zentrum für Neurodegenerative Erkrankungen', 'Metropolitan Medical Center, Manila', 'Centro de Investigación Biomédica en Red de Enfermedades Neurodegenerativas', 'University of Santo Tomas Hospital', ""St. Luke's Medical Center Quezon City"", 'Università degli Studi di Verona', 'Fukuoka University', 'Lunds Universitet', 'Sunnybrook Health Sciences Centre', 'University of California, Los Angeles', 'Mayo Clinic Scottsdale-Phoenix, Arizona', 'University of Newcastle upon Tyne, Faculty of Medical Sciences', 'Bispebjerg Hospital', 'The University of Sydney', 'NYU Grossman School of Medicine', 'Hospital Ruber Internacional', 'Universitatea Transilvania din Brașov', 'King Chulalongkorn Memorial Hospital', ""King's College Hospital"", 'Univerzitetni Klinični Center Ljubljana', 'North Tyneside General Hospital', 'National Hospital for Neurology and Neurosurgery', 'UCL Queen Square Institute of Neurology', 'University of Birmingham', 'Helsinki University Hospital', 'Cedars-Sinai Medical Center', 'Houston Methodist Hospital', 'John Hunter Hospital', 'Northwestern University Feinberg School of Medicine', 'Karolinska Institutet', 'University of Kansas Medical Center', 'Forschungszentrum Jülich GmbH', 'Università degli Studi di Salerno', 'Harvard Faculty of Arts and Sciences', 'University of Pennsylvania', 'Newcastle University', 'The University of Manchester', 'Universitätsklinikum Gießen und Marburg, Standort Marburg', 'University of Calgary', 'Seoul National University College of Medicine', 'Università degli Studi di Padova', 'Instituto Nacional de Neurología y Neurocirugía', 'Inc']","['Denmark', 'Germany', 'United States', 'United Kingdom', 'Germany', 'United States', 'United Kingdom', 'United Kingdom', 'Japan', 'United Kingdom', 'United States', 'Canada', 'United Kingdom', 'Spain', 'Italy', 'Germany', 'Philippines', 'Spain', 'Philippines', 'Philippines', 'Italy', 'Japan', 'Sweden', 'Canada', 'United States', 'United States', 'United Kingdom', 'Denmark', 'Australia', 'United States', 'Spain', 'Romania', 'Thailand', 'United Kingdom', 'Slovenia', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'United Kingdom', 'Finland', 'United States', 'United States', 'Australia', 'United States', 'Sweden', 'United States', 'Germany', 'Italy', 'United States', 'United States', 'United Kingdom', 'United Kingdom', 'Germany', 'Canada', 'South Korea', 'Italy', 'Mexico', 'United States']",2021,[]
