title,affiliation_name,affiliation_country,publication_year,keywords
Dark fermentative hydrogen production from pretreated garden wastes by Escherichia coli,"['Chulalongkorn University', 'Academy of Science']","['Thailand', 'Thailand']",2022,"['Biohydrogen', 'Escherichia coli', 'Hydrolysis', 'Pretreatment']"
Direct biogas upgrading via CO2 methanation to high-quality biomethane over NiMg/CNT-SiO2 fiber catalysts,"['Chulalongkorn University', 'State Key Laboratory of Clean Energy Utilization']","['Thailand', 'China']",2022,"['Biogas upgrading', 'Biomethane', 'Carbon nanotubes-silica fiber composite', 'CO2 methanation', 'Ni-based catalysts']"
The effect of strain and pressure on the electron-phonon coupling and superconductivity in MgB2-Benchmark of theoretical methodologies and outlook for nanostructure design,"['Linköpings Universitet', 'Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Sweden', 'Thailand', 'Thailand']",2022,[]
Mono and Dumbbell Silsesquioxane Cages as Dual-Response Fluorescent Chemosensors for Fluoride and Polycyclic Aromatic Hydrocarbons,"['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2022,[]
"Effect of synthetic microfiber and viscosity modifier agent on layer deformation, viscosity, and open time of cement mortar for 3D printing application","['Rajamangala University of Technology Phra Nakhon', ""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University', 'Walailak University', 'Khon Kaen University', 'The University of British Columbia', 'Prince of Songkla University', 'Academy of Science']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Canada', 'Thailand', 'Thailand']",2022,"['3D Printing', 'Layer deformation', 'Printability', 'Shape stability', 'Synthetic microfiber', 'Viscosity modifier agent']"
"Synthesis, Structures, and Properties of a Series of Isostructural Lanthanide-Thiopheneacrylate Complexes","['Thammasat University', 'Chulalongkorn University', 'Naresuan University', 'Mahasarakham University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Crystal structure', 'Hydrogen bonds', 'Lanthanide complex', 'Luminescence properties', 'Supramolecular']"
Access to precision medicine in Thailand: a comparative study,"['Chulalongkorn University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand']",2022,"['Access', 'Genetic test', 'Precision medicine', 'Reimbursement', 'Thailand']"
Perceived social support and its relationship with depression among Bangkok's trans women,['Chulalongkorn University'],['Thailand'],2022,"['Depression', 'Mental health', 'Social support', 'Thailand', 'Transgender']"
Fragmentation of jets containing a prompt J/ meson in PbPb and pp collisions at s NN =5.02TeV,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'Institut de Physique des 2 Infinis de Lyon', 'Faculty of Science, University of Split', 'State Key Laboratory of Nuclear Physics and Technology', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Université Paris-Saclay', 'American University of the Middle East', 'National Institute of Science Education and Research', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'University of Colombo', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Montenegro', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Antioquia', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Carnegie Mellon University', 'Sejong University', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'Politecnico di Bari', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'Hungarian University of Agriculture and Life Sciences', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Sun Yat-Sen University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Iranian Research Institute for Fundamental Sciences', 'AGH University of Krakow', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Yonsei University', 'Tomsk State University', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'University of California, Davis', 'LUT University', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'École polytechnique', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Fudan University', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'National Science Center Kharkov Institute of Physics and Technology', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Zhejiang University', 'Vanderbilt University', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Université Libre de Bruxelles', 'Università G. Marconi']","['Germany', 'India', 'Switzerland', 'France', 'Croatia', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'France', 'Kuwait', 'India', 'Ukraine', 'India', 'France', 'Germany', 'Croatia', 'Ecuador', 'Ecuador', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Montenegro', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'India', 'United States', 'United States', 'India', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Turkey', 'Germany', 'Italy', 'Thailand', 'Iran', 'United States', 'South Korea', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'Hungary', 'Switzerland', 'India', 'United States', 'China', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Italy', 'Italy', 'United States', 'United States', 'China', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Russian Federation', 'India', 'Italy', 'Iran', 'Poland', 'Mexico', 'Italy', 'South Korea', 'Russian Federation', 'Czech Republic', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'United States', 'Finland', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'France', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Mexico', 'United States', 'United States', 'United States', 'United States', 'Italy', 'China', 'United States', 'United States', 'Russian Federation', 'Ukraine', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'China', 'United States', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'United States', 'Russian Federation', 'South Korea', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Belgium', 'Italy']",2022,"['CMS', 'Heavy ions', 'Jets', 'Quarkonia']"
"Novel electrodes for supercapacitor: Conducting polymers, metal oxides, chalcogenides, carbides, nitrides, MXenes, and their composites with graphene","['D. Y. Patil University, Kolhapur', 'Chulalongkorn University', 'Mahidol University', 'Chonnam National University', 'Ministry of Higher Education, Science, Research and Innovation']","['India', 'Thailand', 'Thailand', 'South Korea', 'Thailand']",2022,"['Carbides-graphene nanocomposites', 'Chalcogenides-graphene nanocomposites', 'Hybrid materials', 'Metal oxide-graphene nanocomposites', 'MXene-graphene', 'Polymer-graphene hybrid']"
ASSOCIATIONS AMONG SOCIAL HEALTH DETERMINANTS AND ORAL-RELATED HEALTH BEHAVIORS AMONG ELDERLY THAIS IN 2015,['Chulalongkorn University'],['Thailand'],2022,"['Aging society', 'Elderly Thai population', 'Oral-related health behavior', 'Social determinant of health']"
"Selective Extraction, Recovery, and Sensing of Hydroquinone Mediated by a Supramolecular Pillar[5]quinone Quinhydrone Charge-Transfer Complex","['Mahidol University', 'Chulalongkorn University', 'University of Oxford']","['Thailand', 'Thailand', 'United Kingdom']",2022,"['charge-transfer interaction', 'extraction', 'hydroquinone', 'pillar[5]quinone', 'sensing']"
Size Distributions of Inhalable Particulate Matter and Particle-bound Heavy Metals and Their Potential Occupational Health Risk Related to Informal E-waste Recycling in Thailand,"[""King Mongkut's Institute of Technology Ladkrabang"", 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['cable sheath burning', 'heavy metals', 'inhalable particles', 'manual dismantling', 'risk assessment', 'size distributions', 'thermal cutting']"
Integrated Lateral Flow Electrochemical Strip for Leptospirosis Diagnosis,['Chulalongkorn University'],['Thailand'],2022,[]
Conversion of cassava rhizome to alternative biofuels via catalytic hydrothermal liquefaction,"['Chulalongkorn University', 'Thailand National Nanotechnology Center', 'Mahidol University', 'Center of Excellence on Environmental Health and Toxicology (EHT)']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2022,"['Biocrude oil', 'Biomass utilization', 'Hydrochar', 'Renewable energy']"
Silver-doped hydroxyapatite for formaldehyde determination by digital-image colorimetry,['Chulalongkorn University'],['Thailand'],2022,[]
Amelioration of nitrosative stress to reduce pericarp browning of harvested longan by chlorine dioxide,"['Chiang Mai University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Chlorine dioxide, Dimocarpus longan', 'Nitric oxide', 'Nitric oxide synthase']"
COVID-19 and industrial waste mitigation via thermochemical technologies towards a circular economy: A state-of-the-art review,"['De La Salle University', 'Chulalongkorn University', 'Tunghai University', 'National Chin-Yi University of Technology', 'National Cheng Kung University', 'Baqiyatallah University of Medical Sciences']","['Philippines', 'Thailand', 'Taiwan', 'Taiwan', 'Taiwan', 'Iran']",2022,"['Circular economy', 'COVID-19', 'Thermochemical', 'Torrefaction and pyrolysis', 'Waste mitigation', 'Waste-to-energy']"
Effect of epoxidation levels on curing characteristic and mechanical properties of ENR/MFC composites,"['Chulalongkorn University', 'Nagaoka University of Technology']","['Thailand', 'Japan']",2022,[]
Bio-based resin/cellulose composites for UV-assisted 3D printed orthopedic casts,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,[]
Development of green materials from ENR-25/PHBV blends: Curing characteristics and mechanical performance,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,[]
Preparation of cellulose nanofibers from cassava pulp residue by mechanical defibrillation,['Chulalongkorn University'],['Thailand'],2022,[]
Polyhydroxybutyrate/polylactic acid blends: An alternative feedstock for 3D printed bone scaffold model,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,[]
Mechanical and thermal properties of NR/XSBR composite reinforced with rice husk silica,"['Chulalongkorn University', 'Suranaree University of Technology']","['Thailand', 'Thailand']",2022,"['Carboxylated styrene-butadiene rubber latex', 'Natural rubber latex', 'Rice husk ash', 'Rubber composite', 'Silica']"
Preparation of Novel partially Bio-Based Thermoplastic Polyurethane / Polyacrylonitrile Electrospun Fiber Mats,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,[]
Waste tire rubber as heavy metal ion adsorbent,['Chulalongkorn University'],['Thailand'],2022,[]
Effect of Chemical Treatment and Thermal Annealing in N2 Atmosphere on Copper Foil Surface for Graphene Growth by Direct-Liquid-Injection Chemical Vapor Deposition Process,"['Chulalongkorn University', 'Thailand National Electronics and Computer Technology Center', 'Universidad de Buenos Aires']","['Thailand', 'Thailand', 'Argentina']",2022,[]
Preparation of ZnO Nanoparticles Water-based Dispersion,['Chulalongkorn University'],['Thailand'],2022,[]
Influence of torrefaction on yields and characteristics of densified solid biofuel,"['Chulalongkorn University', 'Thailand Institute of Scientific and Technological Research (TISTR)']","['Thailand', 'Thailand']",2022,[]
Effect of Silk Fibroin Content on Physical and Mechanical Properties of Electrospun Poly(lactic acid)/Silk Fibroin Nanofibers for Meniscus Tissue Engineering Scaffold,"['Suranaree University of Technology', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Electrospinning', 'Mechanical properties', 'Physical properties', 'PLA', 'Silk fibroin']"
Effect of Type and Content of Blowing Agent on Properties of NR/EPDM/EVA Foam,"['Chulalongkorn University', 'Kasetsart University', 'Nagaoka University of Technology']","['Thailand', 'Thailand', 'Japan']",2022,[]
Effect of sodium hydroxide on properties of shrimp-shells-extracted chitin nanofibers,"['Chulalongkorn University', ""King Mongkut's University of Technology Thonburi""]","['Thailand', 'Thailand']",2022,[]
Ultrastructural characterization of host-parasite interactions of Plasmodium coatneyi in rhesus macaques,"['Faculty of Tropical Medicine, Mahidol University', 'A-Star, Singapore Immunology Network', 'Chulalongkorn University', 'NUS Yong Loo Lin School of Medicine', 'University of Otago', 'Armed Forces Research Institute of Medical Sciences, Thailand', 'Oxford Brookes University', 'Mahidol University', 'Nuffield Department of Medicine', 'University of Oxford Medical Sciences Division']","['Thailand', 'Singapore', 'Thailand', 'Singapore', 'New Zealand', 'Thailand', 'United Kingdom', 'Thailand', 'United Kingdom', 'United Kingdom']",2022,"['Malaria', 'Plasmodium coatneyi', 'Plasmodium falciparum', 'rhesus macaque', 'sequestration', 'ultrastructure']"
"Differences in Knowledge, Awareness, Practice, and Health Symptoms in Farmers Who Applied Organophosphates and Pyrethroids on Farms","['Chiang Mai University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['awareness', 'farmers', 'health symptoms', 'knowledge', 'organophosphates', 'pesticides', 'practice', 'pyrethroids']"
An insight on effects of activated carbon and a co-promoter on carbon dioxide hydrate formation and dissociation,"['Chulalongkorn University', 'Honeywell UOP']","['Thailand', 'United States']",2022,"['Activated carbon', 'Carbon dioxide', 'Hydrate', 'Sodium dodecyl sulfate', 'Storage']"
