title,affiliation_name,affiliation_country,publication_year,keywords
Probing the chiral magnetic wave in pPb and PbPb collisions at SNN = 5.02 TeV using charge-dependent azimuthal anisotropies,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Université Paris-Saclay', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'Faculty of Science, University of Split', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'National Institute of Science Education and Research', 'Islamic Azad University, Science and Research Branch', 'Suez University', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Pîrî Reis Üniversitesi', 'İstanbul Aydın Üniversitesi', 'Bingöl Üniversitesi', 'Ilia State University (ISU)', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Université de Strasbourg', 'Karlsruher Institut für Technologie', 'Stefan-Meyer-Institut für Subatomare Physik', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Laboratori Nazionali di Legnaro', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Ivane Javakhishvili Tbilisi State University', 'Georgian Technical University', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'University of Ruhuna', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Universidad Autónoma de San Luis Potosí', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Minnesota Twin Cities', 'University of Delhi', 'Helwan University', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Universite de Haute Alsace', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'Politecnico di Bari', 'University of Rochester', 'Rockefeller University', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Université Claude Bernard Lyon 1', 'The British University in Egypt', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Agensi Nuklear Malaysia', 'Università degli Studi di Firenze', 'Çağ Üniversitesi', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', 'Visva-Bharati University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'International Islamic University Malaysia', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Florida International University', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'Peking University', 'Universidade Federal de Pelotas', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'T.C. Beykent Üniversitesi', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Instituto Astrofisico de Canarias', 'Université de Mons', 'University of Mississippi', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Purdue University', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Mersin Üniversitesi', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Utah Valley University', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Vanderbilt University', 'Mimar Sinan Güzel Sanatlar Üniversitesi', 'Politechnika Warszawska', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Florida State University', 'Novosibirsk State University', 'Universidade Federal do ABC', 'Jeonbuk National University', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Yazd University', 'Université Libre de Bruxelles', 'Academy of Sciences', 'Institute of Physics', 'Università G. Marconi']","['Germany', 'Italy', 'France', 'India', 'Switzerland', 'Croatia', 'United States', 'United States', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'India', 'Iran', 'Egypt', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Georgia', 'Ukraine', 'India', 'India', 'France', 'Germany', 'Austria', 'Turkey', 'Turkey', 'Croatia', 'Italy', 'Qatar', 'Ecuador', 'Georgia', 'Georgia', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'India', 'Belgium', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Mexico', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'United States', 'India', 'Egypt', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Germany', 'Italy', 'Thailand', 'Iran', 'Mexico', 'Turkey', 'United States', 'France', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'Italy', 'United States', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'United Kingdom', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'France', 'Egypt', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Malaysia', 'Italy', 'Turkey', 'Italy', 'United States', 'United States', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'India', 'Russian Federation', 'India', 'Italy', 'Austria', 'Iran', 'Mexico', 'Italy', 'Russian Federation', 'Malaysia', 'Czech Republic', 'Italy', 'Italy', 'United States', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'China', 'Brazil', 'United States', 'Finland', 'Turkey', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Turkey', 'Mexico', 'United States', 'United States', 'Spain', 'Belgium', 'United States', 'United States', 'Italy', 'Turkey', 'United States', 'United States', 'Russian Federation', 'Turkey', 'Ukraine', 'Turkey', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'United States', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'United States', 'Turkey', 'Poland', 'Italy', 'Hungary', 'United States', 'United States', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'United States', 'Russian Federation', 'Brazil', 'South Korea', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Iran', 'Belgium', None, 'India', 'Italy']",2019,[]
Asiaticoside but not its aglycone exhibits neuritogenicity through TrkA receptor signaling: A bridge between ERK1/2-CREB and Akt-GSK3/RhoA,"['Chulalongkorn University', 'Rangsit University']","['Thailand', 'Thailand']",2019,"['asiatic acid', 'asiaticoside', 'neuritogenicity', 'TrkA receptor']"
Application of pivoting adversarial networks in search for four top quark production in CMS,"['Chulalongkorn University', 'Vrije Universiteit Brussel', 'Organisation Européenne pour la Recherche Nucléaire']","['Thailand', 'Belgium', 'Switzerland']",2019,[]
A free solution to the Dirac equation in R-spacetime,"['Saint Petersburg State University', 'Chulalongkorn University', 'Thammasat University']","['Russian Federation', 'Thailand', 'Thailand']",2019,[]
Effects of few optical cycles approximation to spectral broadening generated in two-zero dispersion wavelengths fibers,['Chulalongkorn University'],['Thailand'],2019,[]
Phase transitions in the frustrated antiferromagnetic XY model on the triangular lattice,"['Chulalongkorn University', 'Ramkhamhaeng University']","['Thailand', 'Thailand']",2019,[]
Charged fermion in two-dimensional curved spaces of constant Gaussian curvature with constant magnetic flux,['Chulalongkorn University'],['Thailand'],2019,[]
Comparison of electron temperature in DC glow discharge and AC glow discharge plasma,"['Chulalongkorn University', 'Navamindradhiraj University', ""King Mongkut's of University Technology North""]","['Thailand', 'Thailand', 'Thailand']",2019,[]
An array of coupled nonlinear oscillators as a model for amplitude variations in intermodulation distortions from the auditory system,['Chulalongkorn University'],['Thailand'],2019,[]
Effect of formamidinium cation on electronic structure of formamidinium lead iodide,"['Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Thailand']",2019,[]
Effects of anti-solvent in the two-step fabrication of absorber layer in perovskite solar cells,"['Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Thailand']",2019,[]
Simulation of phase-ordering dynamics of 2d Ising model under influence of oscillatory shear,['Chulalongkorn University'],['Thailand'],2019,[]
Extracting overlapping 2D-images by central-derivatives-based algorithm,['Chulalongkorn University'],['Thailand'],2019,[]
Effects of surface diffusion length on steady-state persistence probabilities,"['Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Thailand']",2019,[]
Performance of cytokine models in predicting SLE activity,"['Ramathibodi Hospital', 'Chulalongkorn University', 'Srinakharinwirot University', 'BridgeAsia Healthcare Ventures']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2019,"['Biomarker', 'Cytokines', 'Disease activity', 'Interleukin', 'Systemic lupus erythematosus']"
Availability of emergency obstetric and newborn care services at public health facilities of Sindh province in Pakistan,"['COMSATS University Islamabad', 'Arabian Gulf University', 'Health Services Academy Islamabad', 'Chulalongkorn University']","['Pakistan', 'Bahrain', 'Pakistan', 'Thailand']",2019,"['Basic and comprehensive emergency obstetric and newborn care', 'Maternal health', 'Newborn care']"
"The impact of National Health Insurance upon accessibility of health services and financial protection from catastrophic health expenditure: A case study of Savannakhet province, the Lao People's Democratic Republic",['Chulalongkorn University'],['Thailand'],2019,"['Accessibility to health services', 'catastrophic health expenditure', 'Community-Based Health Insurance', 'financial protection', 'health policy', 'health services', 'hospitalisation', ""Laos People's Democratic Republic"", 'National Health Insurance']"
PTM-Logo: A program for generation of sequence logos based on position-specific background amino-acid probabilities,"['Kasetsart University', 'Chulalongkorn University', 'National Heart, Lung, and Blood Institute (NHLBI)']","['Thailand', 'Thailand', 'United States']",2019,[]
Up-to-date review on the development of high performance rubber composites based on halloysite nanotube,"['Chulalongkorn University', 'University of Kalyani']","['Thailand', 'India']",2019,"['Filler', 'Halloysite nanotube', 'Mechanical properties', 'Rubber']"
Reduced Time to Suppression among Neonates with HIV Initiating Antiretroviral Therapy Within 7 Days after Birth,"['Instituto de Investigación Sanitaria Gregorio Marañón', 'Chulalongkorn University', 'Universidad Complutense de Madrid', 'Penta Foundation', 'Imperial College Healthcare NHS Trust', 'Thai Red Cross Agency', 'Universidad Europea de Madrid', 'University College London', 'IRCCS Ospedale Pediatrico Bambino Gesù', 'HJF', 'Gertrude H. Sergievsky Center', 'Universiteit van Amsterdam', 'Spanish National HIV-1 Paediatric Network (CoRISPe)']","['Spain', 'Thailand', 'Spain', 'Italy', 'United Kingdom', 'Thailand', 'Spain', 'United Kingdom', 'Italy', 'United States', 'United States', 'Netherlands', 'Spain']",2019,"['early treated', 'HIV', 'infants', 'neonates', 'newborns', 'viral load', 'viral suppression']"
Dual Analysis of Loss to Follow-up for Perinatally HIV-Infected Adolescents Receiving Combination Antiretroviral Therapy in Asia,"['Siriraj Hospital', 'VHS Medical Centre India', ""Vietnam National Children's Hospital"", 'Universitas Udayana', 'Universitas Indonesia, RSUPN Dr. Cipto Mangunkusumo', 'Thai Red Cross Agency', 'Chulalongkorn University', 'The Kirby Institute', 'Kuala Lumpur Hospital', 'Khon Kaen University', 'Chiang Mai University', ""Children's Hospital 2"", 'National Center for HIV/AIDS', ""Children's Hospital 1"", 'Hospital Raja Perempuan Zainab II', 'Foundation for AIDS Research', 'Chiangrai Prachanukroh Hospital', 'Hospital Likas', 'Penang Hospital']","['Thailand', 'India', 'Viet Nam', 'Indonesia', 'Indonesia', 'Thailand', 'Thailand', 'Australia', 'Malaysia', 'Thailand', 'Thailand', 'Viet Nam', 'Cambodia', 'Viet Nam', 'Malaysia', 'Thailand', 'Thailand', 'Malaysia', 'Malaysia']",2019,"['adolescent', 'HIV', 'loss to follow-up']"
More than hemifacial spasm? A case of unilateral facial spasms with systematic review of red flags,"['Hannover Medical School', 'King Chulalongkorn Memorial Hospital']","['Germany', 'Thailand']",2019,"['Facial myokymia', 'Hemifacial spasm', 'Red flags', 'The Babinski-2 sign', 'Tonic spasms of facial muscles']"
"Health risk assessment of airborne Cd, Cu, Ni and Pb for electronic waste dismantling workers in Buriram Province, Thailand","['Center of Excellence on Hazardous Substance Management', 'Chulalongkorn University']","['Thailand', 'Thailand']",2019,"['Cadmium', 'Copper', 'Electronic waste dismantling', 'Hazard quotient', 'Inhalation exposure', 'Lead', 'Lifetime cancer risk', 'Nickel']"
Cultivation of microalgae Chlorella sp. in municipal sewage for biofuel production and utilization of biochar derived from residue for the conversion of hematite iron ore (Fe2O3) to iron (Fe)  Integrated algal biorefinery,"['Chulalongkorn University', 'Razak Faculty of Technology and Informatics', 'Sultan Qaboos University', 'Yonsei University', 'National Cheng Kung University', 'Universitetet i Stavanger']","['Thailand', 'Malaysia', 'Oman', 'South Korea', 'Taiwan', 'Norway']",2019,"['Biodiesel', 'Metallic iron conversion', 'Microalgae Chlorella sp.', 'municipal sewage', 'Seaweed Sargassum']"
Ordered mesoporous Ni/La2O3 catalysts with interfacial synergism towards CO2 activation in dry reforming of methane,"['Chulalongkorn University', 'Tianjin University', 'Collaborative Innovation Center of Chemical Science and Engineering (Tianjin)']","['Thailand', 'China', 'China']",2019,"['Bidentate carbonate', 'CO2activation', 'Mesoporous La2O3', 'Metal support interface', 'Monodentate carbonate']"
Heterogeneous structural defects to prompt charge shuttle in g-C3N4 plane for boosting visible-light photocatalytic activity,"['Vidyasirimedhi Institute of Science and Technology', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Yanshan University']","['Thailand', 'Thailand', 'China']",2019,"['Charge shuttle', 'g-C3N4', 'Heterogeneous structural defects', 'Hydrogen production', 'Photocatalyst']"
Deactivation of the preferential oxidation of CO in packed bed reactor by 3D modelling and near-infrared tomography,"['Department of Engineering, Lancaster University', ""Queen's University Belfast"", 'Chulalongkorn University', 'Ångströmlaboratoriet']","['United Kingdom', 'United Kingdom', 'Thailand', 'Sweden']",2019,"['3D modelling', 'Deactivation', 'Near-infrared imaging', 'Preferential oxidation of CO', 'Spatially resolved', 'Tomography']"
Towards a Great Design of Conceptual Modelling,"['University of Jyväskylä', 'Chulalongkorn University', 'Keio University', 'VSB – Technical University of Ostrava', 'Christian-Albrechts-Universität zu Kiel', 'Tampere University']","['Finland', 'Thailand', 'Japan', 'Czech Republic', 'Germany', 'Finland']",2019,"['5d world map system', 'Artificial intelligence', 'Conceptual modelling', 'Context computing', 'Data mining', 'Environmental ict', 'Globalization', 'Machine learning', 'Model suites', 'Multi-agent system', 'Semantic computing']"
Water Quality Index Analysis and Prediction: A Case Study of Canals in Bangkok Thailand,"['Chulalongkorn University', 'Keio University', 'Christian-Albrechts-Universität zu Kiel']","['Thailand', 'Japan', 'Germany']",2019,"['Artificial neural network', 'Data mining', 'M5p', 'M5rules', 'Machine learning', 'Mlp', 'Multilayer perceptron', 'Reptree', 'Water quality index', 'Weka', 'Wqi']"
Prediction of User's Special Feelings Toward Photos Based on Behaviors of Taking and Editing Photos,"['Chulalongkorn University', 'Kanagawa Institute of Technology']","['Thailand', 'Japan']",2019,"['Angle and position of photo', 'Color style of photo', 'Photo recognition', 'Photo sharing service', 'Recommendation', 'User preference']"
"A SPA-Based Semantic Computing System for Global & Environmental Analysis and Visualization with ""5-Dimensional World-Map"": ""towards Environmental Artificial Intelligence","['Chulalongkorn University', 'Keio University', 'Kasetsart University', 'Kanagawa Institute of Technology']","['Thailand', 'Japan', 'Thailand', 'Japan']",2019,"['Data mining', 'Global environmental analysis', 'Ocean environment multimedia system', 'Semantic computing']"
"Design and Synthesis of Piperazine-Linked Imidazo[1,2-a]pyridine Derivatives as Potent Anticancer Agents","['University of Hyderabad', 'Chulalongkorn University', 'GITAM University']","['India', 'Thailand', 'India']",2019,"['In-vitroCytotoxicity', 'Molecular docking studies', 'Piperazine linked imidazo[1,2-a]pyridine', 'Structural activity relationship']"
"Ceropegia chuakulii sp. Nov. (Asclepiadoideae, Apocynaceae) from eastern Thailand",['Chulalongkorn University'],['Thailand'],2019,"['Ceropegia section Tiloris series Attenuatae', 'Ceropegieae', 'Dry deciduous forest', 'Eastern Thailand']"
