title,affiliation_name,affiliation_country,publication_year,keywords
Effects of varying soil and atmospheric water deficit on water use characteristics of tropical street tree species,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2018,"['Lagerstroemia speciosa', 'Pterocarpus indicus', 'Sap flux density', 'Swietenia macrophylla', 'Urban trees']"
"The benefits of angiotensin-converting enzyme inhibitors/angiotensin II receptor blockers combined with calcium channel blockers on metabolic, renal, and cardiovascular outcomes in hypertensive patients: a meta-analysis",['Chulalongkorn University'],['Thailand'],2018,"['ACEIs', 'ARBs', 'CCBs', 'Clinical outcomes', 'Hypertension', 'Meta-analysis']"
Comparison between digital image analysis and visual assessment of immunohistochemical HER2 expression in breast cancer,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand']",2018,"['Breast cancer', 'Digital image analysis', 'Dual in-situ hybridization', 'HER2']"
Chitosan-based nanoparticles with damnacanthal suppress CRM1 expression,"['Thammasat University', 'Chulalongkorn University', 'Seoul National University', 'Mahidol University', 'Phyto Product Research']","['Thailand', 'Thailand', 'South Korea', 'Thailand', 'Thailand']",2018,"['Chitosan', 'Chromosome maintenance protein 1', 'Damnacanthal', 'Nanoparticles', 'Non-steroidal anti-inflammatory drugs- activated gene']"
Evaluation of Plasmodium vivax isolates in Thailand using polymorphic markers Plasmodium merozoite surface protein (PvMSP) 1 and PvMSP3,"['Thammasat University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2018,"['Merozoite surface protein 1 (MSP1)', 'Merozoite surface protein 3 (MSP3)', 'Plasmodium vivax', 'Polymorphism']"
Detection of host pathways universally inhibited after Plasmodium yoelii infection for immune intervention,"['National Institute of Allergy and Infectious Diseases (NIAID)', 'Central South University Xiangya School of Medicine', 'National Center for Advancing Translational Sciences (NCATS)', 'Chulalongkorn University', 'Houston Methodist']","['United States', 'China', 'United States', 'Thailand', 'United States']",2018,[]
Classification of unusual insertion of the pectoralis minor muscle,"['Yonsei University College of Dentistry', 'Chulalongkorn University', 'Yonsei University College of Medicine', 'Chungbuk National University']","['South Korea', 'Thailand', 'South Korea', 'South Korea']",2018,"['Clavicle', 'Coracohumeral ligament', 'Coracoid process', 'Glenohumeral joint capsule', 'Pectoralis minor muscle', 'Variation']"
Scaling laws for static displacement of linearly elastic cracked beam by energy method,['Chulalongkorn University'],['Thailand'],2018,"['Cracked beam', 'Linear elastic fracture mechanics', 'Scaling law', 'Structural similarity', 'The principle of conservation of energy']"
Data in support of photosynthetic responses in a chromosome segment substitution line of Khao Dawk Mali 105 rice at seedling stage,"['Chulalongkorn University', 'Kasetsart University, Kamphaeng Saen Campus', 'University of California, Davis']","['Thailand', 'Thailand', 'United States']",2018,[]
"Inflammatory reaction, clinical efficacy, and safety of bacterial cellulose wound dressing containing silk sericin and polyhexamethylene biguanide for wound treatment","['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2018,"['Bacterial cellulose', 'Dressing', 'PHMB', 'Sericin', 'STSG donor site', 'Treatment']"
Caring for Thai Older Persons With Long-Term Care Needs,"['Chulalongkorn University', 'University of Michigan, Ann Arbor', 'Singapore Management University']","['Thailand', 'United States', 'Singapore']",2018,"['family caregiving', 'intergenerational support', 'long-term care', 'older persons', 'Thailand']"
Facilitated transport of cadmium with montmorillonite KSF colloids under different pH conditions in water-saturated sand columns: Experiment and transport modeling,['Chulalongkorn University'],['Thailand'],2018,"['Cadmium', 'Contaminant transport', 'Groundwater', 'HYDRUS-1D', 'Montmorillonite colloids']"
"Adaptive effect of sericin on hepatic mitochondrial conformation through its regulation of apoptosis, autophagy and energy maintenance: a proteomics approach","['Faculty of Tropical Medicine, Mahidol University', 'Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand', 'Thailand']",2018,[]
Discharge Performance of Zinc-Air Flow Batteries Under the Effects of Sodium Dodecyl Sulfate and Pluronic F-127,"['Chulalongkorn University', 'Hokkaido University', 'Universiti Teknologi PETRONAS']","['Thailand', 'Japan', 'Malaysia']",2018,[]
Influence of anisotropic properties on vertical vibrations of circular foundation on saturated elastic layer,['Chulalongkorn University'],['Thailand'],2018,"['Elastic layer', 'Foundations', 'Poroelasticity', 'Soil–structure interaction', 'Transversely isotropic', 'Vertical vibrations']"
Generation and characterization of hepatocellular carcinoma cell lines with enhanced cancer stem cell potential,"['Friedrich-Alexander-Universität Erlangen-Nürnberg', 'Universitätsklinikum Erlangen', 'Chulalongkorn University']","['Germany', 'Germany', 'Thailand']",2018,"['cancer stem cells', 'CD133', 'cell culture model', 'chorioallantoic membrane assay', 'hepatocellular carcinoma', 'tumour cell aggressiveness']"
Evaluation of different pretreatments of Napier grass for enzymatic saccharification and ethanol production,"['Chulalongkorn University', 'Kasetsart University', 'National Chung Cheng University']","['Thailand', 'Thailand', 'Taiwan']",2018,"['alkaline pretreatment', 'bioethanol', 'Napier grass', 'pretreatment', 'simultaneous saccharification and fermentation']"
Biofuel production via the pyrolysis of sugarcane (Saccharum officinarum L.) leaves: Characterization of the optimal conditions,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2018,"['Bio-oil', 'Biochar', 'Lightweight biomass', 'Pyrolysis', 'Sugarcane leaves']"
Is the occiput-wall distance valid and reliable to determine the presence of thoracic hyperkyphosis?,"['Khon Kaen University', 'Rajamangala University of Technology Isan', 'Chulalongkorn University', 'Faculty of Medicine, Khon Kaen University']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Cobb angle', ""Dowager's hump"", 'Round back', 'Spine']"
Optimization of process parameters using response surface methodology for Pd(II) extraction with quaternary ammonium salt from chloride medium: kinetic and thermodynamics study,['Chulalongkorn University'],['Thailand'],2018,"['CCD', 'Isotherm model', 'LLE', 'Optimization', 'Pd(II) purification', 'RSM']"
Loss of Gs in osteocytes leads to osteopenia due to sclerostin induced suppression of osteoblast activity,"['Harvard Medical School', 'Chulalongkorn University', 'Boston University', 'Harvard School of Dental Medicine']","['United States', 'Thailand', 'United States', 'United States']",2018,"['Bone lining cells', 'Gsα', 'Neutralizing antibody', 'Osteoblasts', 'Osteocytes', 'Sclerostin']"
Intracatheter Antifungal Lock Leading to Detrimental Complications,"['Chulalongkorn University', 'Kidney Department of Medicine of Sunpasitthiprasong Hospital', 'Sichon Hospital']","['Thailand', 'Thailand', 'Thailand']",2018,"['Fungal peritonitis', 'Intracatheter', 'Paradoxical', 'Peritoneal dialysis (PD)']"
Optimization of exposure parameters in dental cone beam computed tomography using a 3-step approach,"['KU Leuven– University Hospital Leuven', 'Chulalongkorn University', 'KU Leuven']","['Belgium', 'Thailand', 'Belgium']",2018,[]
Distinctive features of low-grade myofibroblastic sarcoma on aspiration cytology: A case report,"['Hospital for Sick Children University of Toronto', 'Chulalongkorn University']","['Canada', 'Thailand']",2018,[]
A randomized trial of low-dose gabapentin for post hospitalization relapse prevention in a Thai clinical sample of alcohol dependence,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand', 'Thailand']",2018,"['Alcohol', 'Dependence', 'Gabapentin', 'Heavy drinking']"
Three-dimensional lower bound finite element limit analysis of Hoek-Brown material using semidefinite programming,['Chulalongkorn University'],['Thailand'],2018,"['Finite element limit analysis', 'Hoek-Brown', 'Lower bound', 'Rock mass', 'Semidefinite programming']"
Clinical and functional studies of two novel variants in the LPL gene in subjects with severe hypertriglyceridemia,['Chulalongkorn University'],['Thailand'],2018,"['Insertion', 'LPL', 'LPL activity', 'LPL mass', 'Mutation', 'Novel']"
Topical drug delivery to the posterior segment of the eye: The effect of benzalkonium chloride on topical dexamethasone penetration into the eye in vivo,"['Landspitali - The National University Hospital of Iceland', 'Haskoli Islands', 'Chulalongkorn University', 'Oculis Ehf']","['Iceland', 'Iceland', 'Thailand', 'Iceland']",2018,"['Benzalkonium chloride', 'Dexamethasone', 'Eye drops', 'Penetration enhancer']"
"Effect of pressure on the structure stability, electronic structure and band gap engineering in Zn16O1S15","['Rajamangala University of Technology Isan', 'Chulalongkorn University', 'Uppsala Universitet', 'The Royal Institute of Technology (KTH)', 'Ministry of Higher Education, Science, Research and Innovation', 'Mahidol Wittayanusorn School']","['Thailand', 'Thailand', 'Sweden', 'Sweden', 'Thailand', 'Thailand']",2018,"['ab-initio calculation', 'Density functional theory', 'High pressure', 'II-VI ternary alloys', 'Phase stability']"
Co-overexpression of native phospholipid-biosynthetic genes plsX and plsC enhances lipid production in Synechocystis sp. PCC 6803,"['Chulalongkorn University', 'Uppsala Universitet']","['Thailand', 'Sweden']",2018,[]
Two host gut-derived lactic acid bacteria activate the proPO system and increase resistance to an AHPND-causing strain of Vibrio parahaemolyticus in the shrimp Litopenaeus vannamei,"['Chulalongkorn University', 'Mahidol University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand', 'Thailand']",2018,"['Immunity', 'Lactic acid bacteria', 'Probiotic', 'proPO system', 'Shrimp', 'Vibrio parahaemolyticus']"
Improved Survival of Elderly-fit Patients With Acute Myeloid Leukemia Requiring Intensive Therapy: 3-Year Multicenter Analysis From TALWG,"['Ramathibodi Hospital', 'Chulalongkorn University', 'Faculty of Medicine, Prince of Songkia University', 'Khon Kaen University', 'Faculty of Medicine, Thammasat University', 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Phramongkutklao College of Medicine', 'Rajavithi Hospital', 'Chiang Mai University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Cytogenetic risks', 'Induction treatment', 'Performance status', 'Senility', 'Thailand']"
Changes of cardiac function in diabetic dogs,['Chulalongkorn University'],['Thailand'],2018,"['Biomarkers', 'Cardiomyopathy', 'Diabetes mellitus', 'Diastolic dysfunction']"
Quinolone-resistant phenotype of Flavobacterium columnare isolates harbouring point mutations both in gyrA and parC but not in gyrB or parE,"['Chulalongkorn University', 'Kasetsart University', 'Mahidol University', 'Thailand National Center for Genetic Engineering and Biotechnology', ""King Mongkut's University of Technology Thonburi""]","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['Antimicrobials', 'Flavobacterium columnare', 'Mutation', 'Quinolone', 'Resistance']"
Mechanistic aspect based on the role of reactive oxidizing species (ROS) in macroscopic level on the glycerol photooxidation over defected and defected-free TiO2,"['Chulalongkorn University', 'Nagoya University', 'Associate Fellow of Royal Society of Thailand (AFRST)']","['Thailand', 'Japan', 'Thailand']",2018,"['Black TiO2', 'Glycerol', 'Photocatalytic oxidation', 'Reactive oxidizing species', 'Scavengers']"
The crucial role of density functional nonlocality and on-axis CH3NH3 rotation induced I2 formation in hybrid organic-inorganic CH3NH3PbI3 cubic perovskite,"['Chulalongkorn University', 'Ministry of Higher Education, Science, Research and Innovation']","['Thailand', 'Thailand']",2018,[]
High tissue eosinophilia as a marker to predict recurrence for eosinophilic chronic rhinosinusitis: a systematic review and meta-analysis,"['McMaster University', 'Chulalongkorn University']","['Canada', 'Thailand']",2018,"['chronic rhinosinusitis', 'disease severity', 'endoscopic sinus surgery', 'eosinophilia rhinitis and nasal polyposis', 'paranasal sinus disease', 'recurrence']"
Constitutive equations for vertical upward two-phase flow in rod bundle,"['Nuclear Fuel Industries,Ltd.', 'Institute for Integrated Radiation and Nuclear Science, Kyoto University', 'Institute of Nuclear Safety System, Incorporated', 'Chulalongkorn University', 'Tokyo University of Marine Science and Technology', 'Hokkaido University', 'Purdue University']","['Japan', 'Japan', 'Japan', 'Thailand', 'Japan', 'Japan', 'United States']",2018,"['Covariance', 'Flow regime', 'Interfacial area concentration', 'Rod bundle', 'Void fraction']"
"Serological evidence of duck Tembusu virus infection in free-grazing ducks, Thailand",['Chulalongkorn University'],['Thailand'],2018,"['duck Tembusu virus', 'free-grazing ducks', 'serological survey', 'Thailand']"
Evaluation of dielectric cure monitoring for in situ measurement of natural rubber vulcanization,"['Chulalongkorn University', 'Assumption University, Bangkok', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2018,"['dielectric cure monitoring', 'rubber cure characterization', 'rubber cure monitoring system', 'vulcanization']"
A spectroscopic study of indigo dye in aqueous solution: A combined experimental and TD-DFT study,"['Chulalongkorn University', 'Chiang Mai University', 'Chiang Mai Rajabhat University', 'Ubon Ratchathani University', 'Walailak University', ""King Mongkut's Institute of Technology Ladkrabang"", 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Thailand']",2018,"['DFT', 'Dispersion', 'Indigo', 'TD-DFT', 'UV–Visible spectra']"
