title,affiliation_name,affiliation_country,publication_year,keywords
Solvatochromic triazaborolopyridinium probes toward ultra-sensitive trace water detection in organic solvents,"['Chulalongkorn University', 'Kasetsart University', 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand', 'Thailand']",2020,"['Intramolecular charge transfer', 'Solvatochromism', 'Trace water detection: Fluorescence probe', 'Triazaborolopyridinium']"
Surface modification of SiO2 nanoparticles with PDMAEMA brushes and Ag nanoparticles as antifungal coatings using electron beam assisted synthesis,"['Kasetsart University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2020,"['Antifungal', 'Electron beam', 'PDMAEMA', 'Silver nanoparticle', 'SiO2 nanoparticle']"
Comparison of the effects of Pueraria mirifica gel and of placebo gel on the vaginal microenvironment of postmenopausal women with Genitourinary Syndrome of Menopause (GSM),"['Chulalongkorn University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand']",2020,"['Genitourinary syndrome of menopause', 'Placebo', 'Pueraria mirifica', 'Vaginal microenvironment']"
"Development of assisted reproductive technology services in Thailand between 2008 and 2014 before the new law: Results generated from the National ART Registry, Royal Thai College of Obstetricians and Gynecologists","['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2020,"['assisted reproductive technology', 'egg donor', 'infertility', 'IVF', 'surrogacy']"
Expression of autophagic and ubiquitin-proteasome proteins in the peripheral nervous system after nerve injury,['Chulalongkorn University'],['Thailand'],2020,"['autophagy', 'nerve injury', 'proteasome', 'ubiquitin']"
Signal-On electrochemical biosensor based on a competitive immunoassay format for the sensitive determination of oxytetracycline,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2020,"['Competitive immunoassay', 'Oxytetracycline', 'Paper-based analytical device', 'Signal-on electrochemical biosensor']"
Anatomical study of quadriceps tendon for anterior cruciate ligament reconstruction,"['Chulalongkorn University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand']",2020,"['anterior cruciate ligament reconstruction', 'autografts', 'hamstring tendons', 'patellar tendon', 'quadriceps tendon']"
Current understanding of the cyanobacterial CRISPR-Cas systems and development of the synthetic CRISPR-Cas systems for cyanobacteria,"['Chulalongkorn University', 'Sungkyunkwan University']","['Thailand', 'South Korea']",2020,"['CO2 utilization', 'CRISPR-Cas systems', 'Cyanobacteria', 'Synthetic biology']"
Imaging Enhancement in Angle-Domain Common-Image-Gathers Using the Connected-Component Labeling Method,"['Chulalongkorn University', 'University of Houston']","['Thailand', 'United States']",2020,"['angle-domain common-image-gathers', 'connected-component labeling (CCL)', 'Seismic migration']"
Computational design of oligosaccharide producing levansucrase from Bacillus licheniformis RN-01 to improve its thermostability for production of levan-type fructooligosaccharides from sucrose,"['Chulalongkorn University', 'Silpakorn University']","['Thailand', 'Thailand']",2020,"['Computational protein design', 'Flexibility', 'Levansucrase', 'Molecular dynamics simulations', 'Oligosaccharides', 'Thermostability']"
Evaluating the efficiency of specimen pooling for PCR-based detection of COVID-19,"['Chulalongkorn University', 'Thailand Ministry of Public Health']","['Thailand', 'Thailand']",2020,"['cost efficiency', 'COVID-19', 'PCR', 'real-time PCR', 'SARS-CoV-2', 'specimen pooling']"
"Existence of -mangostin conformers and effects of aprotic and protic solvents on their equilibria, UVVis spectra, and chemical descriptors: Density functional theory and time-dependent density functional theory study",['Chulalongkorn University'],['Thailand'],2020,"['DFT and TD-DFT', 'equilibria in acetonitrile and water', 'IR spectra', 'simulated UV–Vis spectra', 'α-mangostin conformers']"
Meaningful improvement thresholds in measures of pain and quality of life in oral lichen planus,"['Eastman Dental Institute', 'Chulalongkorn University', 'University College London Hospitals NHS Foundation Trust', 'Cork University Dental School &amp; Hospital']","['United Kingdom', 'Thailand', 'United Kingdom', 'Ireland']",2020,"['minimal important change', 'minimal important difference', 'Oral lichen planus', 'Quality of Life', 'responsiveness']"
Endogenous research and development spillovers and asymmetric firms,"['Chulalongkorn University', 'La Trobe University']","['Thailand', 'Australia']",2020,[]
The emergency reaction questionnaire  First steps towards a new method,"['University Institute of Maia', 'Psychosocial Rehabilitation Laboratory', 'Chulalongkorn University', 'Pécsi Tudományegyetem']","['Portugal', 'Portugal', 'Thailand', 'Hungary']",2020,"['Dangerous profession', 'Defensive system', 'Disaster preparedness', 'Emergency reaction', 'Questionnaire development', 'Sensation seekers']"
Sustainable reuse of dredged sediments as pavement materials by cement and fly ash stabilization,"[""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University', ""King Mongkut's University of Technology Thonburi""]","['Thailand', 'Thailand', 'Thailand']",2020,"['Dredged sediment', 'Pavement materials', 'Resilient modulus', 'Reuse', 'Treatment']"
Design equation for stability of shallow unlined circular tunnels in Hoek-Brown rock masses,"['Chulalongkorn University', 'Thammasat University']","['Thailand', 'Thailand']",2020,"['Circular tunnels', 'Design equation', 'Finite element limit analysis', 'Hoek-Brown', 'Rock mass']"
Optimization of ultrasound-assisted extraction of anthocyanins and bioactive compounds from butterfly pea petals using Taguchi method and Grey relational analysis,"['Khon Kaen University', 'Rajamangala University of Technology Rattanakosin', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Oklahoma State University', 'Royal Society of Thailand']","['Thailand', 'Thailand', 'Thailand', 'United States', 'Thailand']",2020,"['Anthocyanins', 'Butterfly pea', 'Grey relational analysis', 'Multiple response optimization', 'Taguchi method', 'Ultrasound-assisted extraction']"
Economic Analysis of Swine Farm Management for the Enhancement of Biogas Production and Energy Efficiency,"['Vidyasirimedhi Institute of Science and Technology', ""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University', 'Tree Moments Co. Ltd']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2020,"['Biogas', 'Renewable energy', 'Swine farming', 'Wastewater']"
"Recognition of the Trachypetidae stat.n. as a new extant family of Ichneumonoidea (Hymenoptera), based on molecular and morphological evidence","['Chulalongkorn University', 'Biodiversity Institute of Ontario', 'The University of Adelaide']","['Thailand', 'Canada', 'Australia']",2020,[]
Assessment of the Twin-Tunnel Interaction Mechanism in Kenny Hill Formation Using Contraction Ratio Method,"['USM Engineering Campus', 'Universiti Malaysia Perlis', 'Chulalongkorn University']","['Malaysia', 'Malaysia', 'Thailand']",2020,"['Contraction method', 'Finite Element Analysis', 'Hardening Soil (HS) model', 'Kenny Hill Formation', 'Twin tunnel']"
Human Pythiosis: Emergence of Fungal-Like Organism,"['Chulalongkorn University', 'Johns Hopkins School of Medicine']","['Thailand', 'United States']",2020,"['Human pythiosis', 'In vitro susceptibility', 'Keratitis', 'Ocular pythiosis', 'P. insidiosum', 'Vascular pythiosis']"
Clinical outcomes of chronic Achilles tendon rupture treated with flexor hallucis longus grafting and flexor hallucis longus grafting plus additional augmentation: A meta-analysis,"['Chulalongkorn University', 'Bumrungrad International Hospital', 'Samitivej Hospital (Sukhumvit)']","['Thailand', 'Thailand', 'Thailand']",2020,"['Chronic Achilles tendon ruptures', 'FHL', 'FHL with augmentation', 'Meta-analysis']"
Real-World Effectiveness of High- Versus Moderate-Intensity Statin Therapy in Thai Patients With Acute Coronary Syndrome and Who Had Undergone Primary Percutaneous Coronary Intervention,['Chulalongkorn University'],['Thailand'],2020,"['cardiology', 'LDL-C goal', 'primary PCI', 'statin intensity', 'STEMI']"
Blockchain-based business process management (BPM) framework for service composition in industry 4.0,"['Purdue University Fort Wayne', 'Chulalongkorn University', 'Old Dominion University']","['United States', 'Thailand', 'United States']",2020,"['Block-chain technology (BCT)', 'Business process management (BPM)', 'Industry 4.0', 'Internet of things (IoT)', 'Quality of Services (QoS)', 'Service selection and composition', 'Smart contracts', 'Trustworthiness']"
"Correction to: Blockchain-based business process management (BPM) framework for service composition in industry 4.0 (Journal of Intelligent Manufacturing, (2020), 31, 7, (1737-1748), 10.1007/s10845-018-1422-y)","['Purdue University Fort Wayne', 'Chulalongkorn University', 'Old Dominion University']","['United States', 'Thailand', 'United States']",2020,[]
Estimation of ascites volume in post-hepatectomy patients using flow in porous media model,['Chulalongkorn University'],['Thailand'],2020,"['Albumin', 'Ascites', 'Hepatectomy', 'Mathematical model', 'Oncotic pressure']"
Optimal multi-reservoir operation for hydropower production in the Nam Ngum River basin,['Chulalongkorn University'],['Thailand'],2020,"['Hydropower', 'IFAS', 'MINLP', 'Optimization model', 'Reservoir rule curves']"
Economic analysis of the innovative eco-biofilter /membrane bioreactor (MBR) system for community wastewater recycling,['Chulalongkorn University'],['Thailand'],2020,"['Community wastewater', 'Contingent valuation method', 'Eco-biofilter/membrane bioreactor', 'Wastewater treatment and reuse', 'Willingness to pay']"
Review on the suppression of Zn dendrite for high performance of Zn ion battery,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2020,['Zn ion battery Zn dendrite Electrode design Electrolyte Separator4. Acknowledgements']
"Template- And Magnetic Field-Free Chemical Reduction of Ni Nanochains for Ni-Al2O3Cermet Films: Growth Control, Characterization, and Application","['Chulalongkorn University', 'Thailand National Nanotechnology Center']","['Thailand', 'Thailand']",2020,[]
Bryophytes Harbor Cultivable Actinobacteria With Plant Growth Promoting Potential,"['Chiang Mai University', 'Thompson Rivers University', 'Chulalongkorn University']","['Thailand', 'Canada', 'Thailand']",2020,"['actinobacteria', 'bryophytes', 'draft genome', 'genome mining', 'Physcomitrium sphaericum', 'plant-growth promoting bacteria', 'plant-microbes interaction', 'whole genome sequencing']"
Pembrolizumab- A nd ipilimumab-induced diabetic ketoacidosis and isolated adrenocorticotropic hormone deficiency: A case report,"['Chulalongkorn University', 'Chulabhorn Royal Academy', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'Thailand']",2020,"['Diabetic ketoacidosis', 'Immune checkpoint inhibitors', 'Immune-related adverse event', 'Immunotherapy', 'Isolated adrenocorticotropic hormone deficiency']"
A comparative molecular study between chlorpyriphos and parathion using CuO nanohair pesticide sensor,"['Chulalongkorn University', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand']",2020,"['Copper oxide', 'Cu foil electrode', 'electrochemical', 'Scanning electron microscope']"
"Flow-Based System, Microfluidic Chip, Paper-Based Device, Food Control and Safety, Clinical Diagnostic, Environmental Monitoring","['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2020,"['clinical diagnostic', 'environmental monitoring', 'Flow-based system', 'food control and safety', 'microfluidic chip', 'paper-based device']"
"Candida Administration Worsens Cecal Ligation and Puncture-Induced Sepsis in Obese Mice Through Gut Dysbiosis Enhanced Systemic Inflammation, Impact of Pathogen-Associated Molecules From Gut Translocation and Saturated Fatty Acid",['Chulalongkorn University'],['Thailand'],2020,"['cecal ligation and puncture', 'dysbiosis', 'gut leakage', 'high-fat diet', 'intestinal Candida', 'obesity', 'probiotics']"
"Material flow analysis and life cycle assessment of solid waste management in urban green areas, Thailand",['Chulalongkorn University'],['Thailand'],2020,"['Global warming potential', 'Life cycle assessment', 'Material flow analysis', 'Solid waste management', 'Urban green areas']"
"Human Antibodies to VP4 Inhibit Replication of Enteroviruses Across Subgenotypes and Serotypes, and Enhance Host Innate Immunity","['Faculty of Medicine Siriraj Hospital, Mahidol University', 'Chulalongkorn University', 'Thammasat University', 'National Institutes of Health (NIH)']","['Thailand', 'Thailand', 'Thailand', 'United States']",2020,"['cell penetrating antibody (transbody)', 'coxsackieviruses', 'EV71', 'human single-chain antibodies', 'plaque assay', 'real-time RT-PCR', 'VP4']"
STING Mediates Lupus via the Activation of Conventional Dendritic Cell Maturation and Plasmacytoid Dendritic Cell Differentiation,"['Chulalongkorn University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Aarhus Universitet', 'National Heart, Lung, and Blood Institute (NHLBI)', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand', 'Denmark', 'United States', 'Thailand']",2020,"['Immunology', 'Molecular Biology', 'Molecular Genetics']"
KITSUNE: A Tool for Identifying Empirically Optimal K-mer Length for Alignment-Free Phylogenomic Analysis,"['Chulalongkorn University', 'University of Arkansas for Medical Sciences', 'Kasetsart University', 'Thailand National Center for Genetic Engineering and Biotechnology', 'University of Arkansas at Little Rock']","['Thailand', 'United States', 'Thailand', 'Thailand', 'United States']",2020,"['alignment-free', 'comparative genomics', 'k-mer', 'phylogenomics', 'species identification']"
