title,affiliation_name,affiliation_country,publication_year,keywords
A different PET test: The relationship between pet ownership and peritonitis risk in the Peritoneal Dialysis Outcomes and Practice Patterns Study (PDOPPS),"['Japanese Society for Dialysis Therapy', 'Tsuchiya General Hospital', 'UWA Medical School', 'Arbor Research Collaborative for Health', 'University of Colorado Hospital Denver', ""Tokyo Women's Medical University"", 'Kyungpook National University Hospital', 'Sheffield Teaching Hospitals NHS Foundation Trust', ""Saint Michael's Hospital University of Toronto"", 'Faculty of Medicine, Chulalongkorn University', 'University of Pittsburgh School of Medicine']","['Japan', 'Japan', 'Australia', 'United States', 'United States', 'Japan', 'South Korea', 'United Kingdom', 'Canada', 'Thailand', 'United States']",2023,"['PDOPPS', 'peritoneal dialysis', 'peritonitis', 'pet ownership']"
Artabotrys odoratissimus Bark Extract Restores Ethanol Induced Redox Imbalance and Toxicity in Hepatocytes and In Vivo Model,"['Kuvempu University', 'Davangere University', 'Chulalongkorn University', 'Liveon Biolabs Private Limited']","['India', 'India', 'Thailand', 'India']",2023,"['Artabotrys odoratissimus', 'Ethanol toxication', 'Hepatoprotective effects', 'HepG2 cells', 'Molecular docking', 'Oxidative stress']"
"Biofabrication, biochemical profiling, and in vitro applications of salivary gland decellularized matrices via magnetic bioassembly platforms","['Chulalongkorn University', 'Faculty of Dentistry', 'National University of Singapore', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Singapore', 'Singapore', 'Thailand']",2023,"['Cell culture techniques', 'Decellularization', 'Extracellular matrix', 'Magnetic bioassembly', 'Submandibular gland']"
Prelacrimal Approach to Maxillary Sinus Pathology,"['UNSW Sydney', 'The Faculty of Medicine, Health and Human Sciences', 'The University of Sydney', 'King Chulalongkorn Memorial Hospital', 'Royal Prince Alfred Hospital', 'Singapore General Hospital', 'Faculty of Medicine and Health', 'Royal North Shore Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Australia', 'Australia', 'Australia', 'Thailand', 'Australia', 'Singapore', 'Australia', 'Australia', 'Thailand']",2023,"['endoscopic endonasal surgery', 'endoscopic nasal and sinus surgery', 'maxillary sinus neoplasms', 'paranasal sinus diseases', 'paranasal sinus neoplasms']"
Duplex droplet digital PCR (ddPCR) for simultaneous quantification of bovine and porcine gelatin in capsules,['Chulalongkorn University'],['Thailand'],2023,"['Bovine', 'Capsule', 'ddPCR', 'Gelatin', 'Porcine']"
"Staggered board, social capital and sustainability","['Chulalongkorn Business School', 'The UWA Business School', 'Sasin School of Management, Bangkok']","['Thailand', 'Australia', 'Thailand']",2023,"['classified board', 'corporate governance', 'corporate social responsibility', 'social capital', 'social commitment', 'staggered board', 'sustainability']"
Esterification and transesterification of palm fatty acid distillate in chitosan membrane reactor,['Center of Excellence on Petrochemical and Materials Technology'],['Thailand'],2023,"['Biodiesel', 'Chitosan membrane reactor', 'Pervaporation', 'PFAD']"
Laparoscopic abdominoperineal resection with en bloc vaginectomy and colonic flap neovaginal reconstruction in T4 rectal cancer  A video vignette,"['Faculty of Medicine, Chulalongkorn University']",['Thailand'],2023,[]
Efficacy of the autogenous dentin graft for implant placement: a systematic review and meta-analysis of randomized controlled trials,['Chulalongkorn University'],['Thailand'],2023,"['Alveolar bone grafting', 'Alveolar ridge augmentation', 'Bone substitutes', 'Dental implants', 'Peri-implantitis', 'Tooth extraction']"
Molecular hallmarks of long non-coding RNAs in aging and its significant effect on aging-associated diseases,"['Government College University Faisalabad', 'Hebei Medical University', 'King Fahad Specialist Hospital, Dammam', 'College of Medicine and Health Sciences United Arab Emirates University', 'International Islamic University, Islamabad', 'Chulalongkorn University', 'University of Arkansas', 'Harvard Medical School']","['Pakistan', 'China', 'Saudi Arabia', 'United Arab Emirates', 'Pakistan', 'Thailand', 'United States', 'United States']",2023,"['aging', ""Alzheimer's disease"", 'DNA sequence', 'epigenetics', 'immune', 'non-coding RNA', 'oligonucleotides', 'telomere-associated']"
Blockchain-as-a-Service for Business Process Management: Survey and Challenges,"['Chulalongkorn University', 'Old Dominion University', 'Indiana University-Purdue University Fort Wayne', 'Thapar Institute of Engineering &amp; Technology']","['Thailand', 'United States', 'United States', 'India']",2023,"['Blockchain technology (BCT)', 'blockchain-as-a-service (BCaaS)', 'business process compliance (BPC)', 'business process management (BPM)', 'business processes', 'smart contract', 'systematic literature review (SLR)']"
Enhancement of methanogenic activity by micronutrient control: Micronutrient availability in relation to sulfur transport,"['Chulalongkorn University', 'Walailak University', 'Tokyo Institute of Technology', 'Srinakharinwirot University']","['Thailand', 'Thailand', 'Japan', 'Thailand']",2023,"['Biogas', 'Ethanol wastewater', 'Ferric', 'Micronutrients', 'Sulfur transport']"
Do Self-Figure Drawings Reveal the Drawers Cultural Values? Thais and Israelis Draw Themselves,"['Chulalongkorn University', 'University of Haifa']","['Thailand', 'Israel']",2023,"['eco-cultural perspective', 'Israel', 'self-figure drawing', 'symbolic representations', 'Thailand']"
Exploring Qualitative and Quantitative Decoration on Amine-Modified Mesoporous Silica for Enhance Adsorption Performances,"['Badan Riset dan Inovasi Nasional', 'Chulalongkorn University', 'Synchrotron Light Research Institute (Public Organization)']","['Indonesia', 'Thailand', 'Thailand']",2023,"['adsorption', 'amine-modified', 'Mesoporous silica', 'SBA-16', 'uranium']"
Anodized TiO2 nanotubes arrays as microbial fuel cell (MFC) electrodes for wastewater treatment: An overview,"['Chulalongkorn University', 'Universidade Tecnológica Federal do Paraná']","['Thailand', 'Brazil']",2023,"['Bioelectricity generation', 'Biofilms', 'Microbial fuel cell', 'SDG 7', 'TiO2 nanotubes', 'Wastewater treatment']"
Integrative work design for telework practices: lessons learned from the COVID-19 pandemic in Thailand,['Chulalongkorn Business School'],['Thailand'],2023,"['COVID-19 pandemic', 'Telework', 'Thailand', 'Work design', 'Work from home']"
"Preclinical evaluation of immunogenicity, efficacy and safety of a recombinant plant-based SARS-CoV-2 RBD vaccine formulated with 3M-052-Alum adjuvant","['Chulalongkorn University', 'Naresuan University', 'Armed Forces Research Institute of Medical Sciences, Thailand', '3M', 'Mahidol University', 'Thailand National Center for Genetic Engineering and Biotechnology', 'Access to Advanced Health Institute (AAHI)', 'Ltd.']","['Thailand', 'Thailand', 'Thailand', 'United States', 'Thailand', 'Thailand', 'United States', 'Thailand']",2023,"['COVID-19', 'Neutralizing antibody', 'Nicotiana benthamiana', 'Plant-produced subunit vaccine', 'Receptor binding domain', 'SARS-CoV-2']"
Comitatives and Instrumentals in Thai: A Diachronic Typological Perspective,['Chulalongkorn University'],['Thailand'],2023,"['comitative', 'diachronic typology', 'grammatical change', 'instrumental', 'Thai']"
Images of Thai Women in Thai Travel Magazines,['Chulalongkorn University'],['Thailand'],2023,"['images', 'Thai travel magazines', 'Thai women']"
Classifying Lao Ethnic Languages Spoken in Central Thailand Using Tonal Criteria: A Case Study of Chachoengsao Lao,['Chulalongkorn University'],['Thailand'],2023,"['ethnic group', 'Lao language', 'linguistic classification', 'tonal criteria']"
Dream Boy and Hotmale The Semiotic Landscape of Queer Space in Bangkok,['Chulalongkorn University'],['Thailand'],2023,"['Bangkok', 'queer', 'semiotic landscape', 'sex tourism']"
"A taxonomic revision of Boiga multomaculata (Boie, 1827) and B. ochracea (Theobald, 1868), with the description of a new subspecies (Squamata, Serpentes, Colubridae)","['Faculty of Science and Engineering', 'Universitas Palangka Raya', 'Museum für Naturkunde', 'Senckenberg Forschungsinstitut und Naturmuseum', 'Brawijaya University', 'Chulalongkorn University', 'Wildlife Institute of India', 'Pathein University']","['United Kingdom', 'Indonesia', 'Germany', 'Germany', 'Indonesia', 'Thailand', 'India', 'Myanmar']",2023,"['Asian cat snakes', 'Boiga ochracea walli', 'Boiga stoliczkae', 'color morphs', 'himalayas', 'mimicry', 'Southeast Asia']"
Unveiling the role of water in enhancing the performance of zinc-ion batteries using dimethyl sulfoxide electrolyte and the manganese dioxide cathode,"['Chulalongkorn University', 'Hokkaido University', 'Synchrotron Light Research Institute']","['Thailand', 'Japan', 'Thailand']",2023,[]
Modification and validation of an analytical method for the simple determination of nitrate in seawater by reduction to nitrite with zinc powder,"['Prince of Songkla University', 'Chulalongkorn University', 'Phuket Marine Biological Center']","['Thailand', 'Thailand', 'Thailand']",2023,"['Nitrate determination', 'Seawater quality', 'Spectrophotometry', 'Zinc powder']"
The quest for an (effective) Southeast Asian human right system,['Chulalongkorn University'],['Thailand'],2023,[]
Capillary driven microfluidic sequential flow device for point-of-need ELISA: COVID-19 serology testing,"['COLORADO STATE UNIVERSITY', 'Chulalongkorn University', 'Hanyang University']","['United States', 'Thailand', 'South Korea']",2023,[]
Ultrafast synthesis of silicone elastomers using silsesquioxane cages as crosslinkers,"['Chulalongkorn University', 'Mahidol University']","['Thailand', 'Thailand']",2023,[]
Stabilizing a zinc anode via a tunable covalent organic framework-based solid electrolyte interphase,"['Chulalongkorn University', 'School of Materials and Mineral Resources Engineering', 'Chung Yuan Christian University', 'Thailand National Science and Technology Development Agency', 'Synchrotron Light Research Institute']","['Thailand', 'Malaysia', 'Taiwan', 'Thailand', 'Thailand']",2023,[]
Physiological and Pathological Evaluation of Mechanically Ventilated Anesthetized Pigs,"['Prince of Songkla University', 'Chulalongkorn University']","['Thailand', 'Thailand']",2023,"['Anesthesia', 'Long-Term', 'Pathology', 'Physiology', 'Porcine', 'Ventilation']"
Enhancement of the thermal stability for MCM-48 with incorporation of different metals,"['Chulalongkorn University', 'SCG Chemicals Co., Ltd.']","['Thailand', 'Thailand']",2023,"['MCM-48', 'Metal incorporation', 'Metal-MCM-48', 'Sol-Gel', 'Thermal stability']"
Full-Endoscopic Lumbar Discectomy Approach Selection: A Systematic Review and Proposed Algorithm,"['Wooridul Spine Hospital', ""The Catholic University of Korea Seoul St. Mary's Hospital"", 'Gachon University', 'The First Affiliated Hospital of Xiamen University', 'University of Phayao', 'Guangdong Provincial Hospital of Traditional Chinese Medicine', ""General Hospital of People's Liberation Army"", 'Chulalongkorn University', 'Third Military Medical University', 'King Chulalongkorn Memorial Hospital', 'Changhua Christian Hospital', 'University of Washington', 'Universidade Federal de São Paulo', 'Paracelsus Medizinische Privatuniversitat', 'Tokushima University', 'Fujian Medical University', 'Uniklinik Balgrist', 'Seoul Top Spine Hospital', 'Razi Spine Clinic-Minimally Invasive Spine Surgery', 'Hospital Privado de Rosario', 'Hospital H+ Querétaro', 'SKN Medical College', 'Schön Clinic Munich Harlaching', 'Queen Savang Vadhana Memorial Hospital']","['South Korea', 'South Korea', 'South Korea', 'China', 'Thailand', 'China', 'China', 'Thailand', 'China', 'Thailand', 'Taiwan', 'United States', 'Brazil', 'Austria', 'Japan', 'China', 'Switzerland', 'South Korea', 'Jordan', 'Argentina', 'Mexico', 'India', 'Germany', 'Thailand']",2023,"['approach', 'disc herniation', 'full-endoscopic lumbar discectomy', 'high iliac crest', 'interlaminar endoscopic lumbar discectomy', 'lumbar disc herniation', 'lumbar spine', 'systematic review', 'transforaminal endoscopic lumbar discectomy']"
Property enhancement of epoxidized natural rubber nanocomposites with water hyacinth-extracted cellulose nanofibers,"['Chulalongkorn University', ""King Mongkut's University of Technology Thonburi"", 'Center of Excellence on Petrochemical and Materials Technology']","['Thailand', 'Thailand', 'Thailand']",2023,"['Cellulose nanofibers', 'Epoxidized natural rubber', 'Mechanical properties', 'Renewable material', 'Stress-transfer']"
Long-term associations of air pollution exposure with liver enzymes among adult employees of the Electricity Generating Authority of Thailand: A longitudinal cohort study,"['Ramathibodi Hospital', 'Graduate School of Medicine', 'Graduate School of Engineering', 'Chulalongkorn University', 'Faculty of Medicine, Prince of Songkia University', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Mahidol University', 'Japan Advanced Institute of Science and Technology', 'Sirindhorn International Institute of Technology, Thammasat University', 'Kyoto University', 'Prince of Songkla University']","['Thailand', 'Japan', 'Japan', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Japan', 'Thailand', 'Japan', 'Thailand']",2023,"['Air pollution', 'ALP', 'ALT', 'AST', 'liver enzymes']"
Trace element geochemistry and U-Pb dating of zircon inclusions in sapphire from Southern Vietnam: Indicator of basalt-related sapphire formation,"['Chulalongkorn University', 'Viet Nam National University Ho Chi Minh City', 'The Gem and Jewelry Institute of Thailand (Public Organization)']","['Thailand', 'Viet Nam', 'Thailand']",2023,"['Cenozoic basalt', 'Sapphire', 'Southern Vietnam', 'U-Pb', 'Zircon']"
